Proj,Site,Site_name,Gridcell,Quad,Datum,Latitude,Longitude,utm_zone,utm_easting,utm_northing,Elev,Surv_yr,start_date,end_date,Problem1_from,Problem1_to,init,det_model,firmware,det_sn,mic_type,mic_sn,habitat,feature,description,mic_cal_min,mic_cal_max,windsc,dampn,rec_mode,trig_win,max_lngth,mic_ht,qual_clutt,dens,GLA,LAI.4,LAI.5,noise,comments
NABat,073786_NW,Delta Deas Island,73786,NW,WGS84,49.12398,-123.060443,10,495590,5441239,NA,2016,2016-06-03,2016-06-10,NA,NA,PB,SM2,NA,12949,SMX-US,NA,grassland,wetland meadow,near roost,NA,NA,1,0,wav,2,15,3.5,NA,1,74.24,0,0.06,NA,none
NABat,073786_NW_extra,Delta Ladner Marsh,73786,NW,WGS84,49.108578,-123.079431,10,494202,5439529,NA,2016,2016-06-02,2016-06-10,NA,NA,FM,SM2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,wav,2,15,3.5,NA,1,73.38,0.17,0.18,NA,none
NABat,073786_SE,Delta Burns Bog,73786,SE,WGS84,49.126011,-123.001631,10,499881,5441463,NA,2016,2016-06-03,2016-06-10,NA,NA,RW,SM2,NA,10689,SMX-US,NA,bog,linear flyway,decomissioned road,NA,NA,1,0,wav,2,15,3.5,NA,0,NA,NA,NA,NA,none
NABat,073786_SE_extra,Delta Potato Farm,73786,SE,WGS84,49.097286,-122.94273,10,504181,5438272,NA,2016,2016-06-03,2016-06-10,NA,NA,FMPB,SM2,NA,13633,SMX-U1,NA,agricultural,crop and lot,5-10m from potato field pond,NA,NA,1,0,wav,2,15,3.5,NA,0,87.73,0,0,NA,none
NABat,326072_NW,Langley Forslund-Watson,326072,NW,WGS84,49.05235,-122.58989,10,529989,5428739,NA,2016,2016-06-10,2016-06-18,NA,NA,PB,SM2,NA,13633,SMX-U1,NA,forest,shrubby edge,10m to edge,NA,NA,1,0,wav,2,15,3.5,NA,1,66.82,0.11,0.25,NA,none
NABat,326072_SW,Langley Little Campbell River,326072,SW,WGS84,49.01082,-122.58104,10,529989,5428739,NA,2016,2016-06-10,2016-06-18,NA,NA,PB,SM2,NA,12949,SMX-US,NA,wetland,sedge/scrub,linear flyway,NA,NA,1,0,wav,2,15,3.5,NA,1,66.66,0.05,0.2,NA,none
NABat,326072_SE,Langley Blackwood Winery,326072,SE,WGS84,49.0144,-122.52755,10,534546,5429164,NA,2016,2016-06-10,2016-06-21,NA,NA,FM,SM2,NA,NA,NA,NA,agriculture,horse pen,NA,NA,NA,1,0,wav,2,15,3.5,NA,1,71.14,0.14,0.18,NA,none
NABat,326072_NE,Langley Meyers Organic,326072,NE,WGS84,49.09743,-122.51957,10,535071,5438397,NA,2016,2016-06-10,2016-06-20,NA,NA,FM,SM2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,wav,2,15,3.5,NA,1,83.6,0.01,0.01,NA,none
NABat,143338_NW,Chilliwack Upper Wahleach,143338,NW,WGS84,49.201168,-121.63672,10,599310,5450713,NA,2016,2016-06-23,2016-07-01,NA,NA,PB,SM3,NA,302511,SMX-U1,NA,forest,forest opening / snags,100m to lake shore,NA,NA,1,0,wav,2,15,3.5,NA,0,51.82,0.14,0.62,NA,none
NABat,143338_SE,Chilliwack River Valley,143338,SE,WGS84,49.13192,-121.57613,10,603868,5443096,NA,2016,2016-06-23,2016-07-01,NA,NA,FM,SM2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,wav,2,15,3.5,NA,0,NA,NA,NA,NA,none
NABat,143338_NE,Chilliwack Flat Creek,143338,NE,WGS84,49.19987,-121.57586,10,603746,5450650,NA,2016,2016-06-23,2016-07-02,NA,NA,PB,SM2,NA,ST5,SMX-U1,NA,forest,riparian talus,parallel to creek,NA,NA,1,0,wav,2,15,3.5,NA,0,NA,NA,NA,NA,none
NABat,073786_NW,Delta Deas Island,73786,NW,WGS84,49.12398,-123.060443,10,495590,5441239,NA,2017,2017-06-12,2017-06-20,NA,NA,PB,SM4,NA,S4U02403,SMM-U1,MU107037,forest,wet meadow,40m to edge,NA,-33.52,1,0,wav,2,15,3.5,NA,1,74.24,0,0.06,,none
NABat,073786_NW_extra,Delta Ladner Marsh,73786,NW,WGS84,49.108578,-123.079431,10,494202,5439529,NA,2017,2017-06-12,2017-06-20,NA,NA,FM,SM4,NA,S4U02429,SMM-U1,MU106539,wetland,marsh,20m to edge,-24.9,-33.66,1,0,wav,2,15,3.5,NA,1,73.38,0.17,0.18,NA,none
NABat,073786_SE,Delta Burns Bog,73786,SE,WGS84,49.126011,-123.001631,10,499881,5441463,NA,2017,2017-06-12,2017-06-20,NA,NA,RW,SM4,NA,S4U02432,SMM-U1,MU106564,wetland-bog,forest clearing,along road,-29.14,NA,1,0,wav,2,15,3.5,NA,0,NA,NA,NA,NA,Area burned in 2016
NABat,326072_NW,Langley Forslund-Watson,326072,NW,WGS84,49.05235,-122.58989,10,529989,5428739,NA,2017,2017-06-21,2017-06-29,NA,NA,PB,SM2,NA,S4U02429,SMM-U1,MU106539,Woodlot,meadow opening,50m to edge,-27.55,-33.66,1,0,wav,2,15,3.5,NA,1,66.82,0.11,0.25,NA,none
NABat,326072_SW,Langley Little Campbell River,326072,SW,WGS84,49.01082,-122.58104,10,529989,5428739,NA,2017,2017-06-21,2017-06-29,NA,NA,PB,SM4,NA,S4U02403,SMM-U1,MU107037,wetland,freshwater creek,linear flyway,-26.96,-31.15,1,0,wav,2,15,3.5,NA,1,66.66,0.05,0.2,NA,none
NABat,326072_SE,Langley Blackwood Winery,326072,SE,WGS84,49.0144,-122.52755,10,534546,5429164,NA,2017,2017-06-21,2017-06-29,NA,NA,FM,SM4,NA,S4U02432,SMM-U1,MU106564,agriculture,horse pen,50m to edge,-26.4,-31.8,1,0,wav,2,15,3.5,NA,1,71.14,0.14,0.18,NA,none
NABat,326072_NE,Langley Meyers Organic,326072,NE,WGS84,49.09743,-122.51957,10,535071,5438397,NA,2017,2017-06-21,2017-06-29,NA,NA,FM,SM2,NA,S29415,SMX-U1,XU1102915,agriculture,row crops,irrigation pond,NA,NA,1,0,wav,2,15,3.5,NA,1,83.6,0.01,0.01,NA,none
NABat,057322_NW,Sumas Prairie Sumas River,57322,NW,WGS84,49.07998,-122.15946,10,561380,5436687,NA,2017,2017-06-30,2017-07-10,NA,NA,PB,SM4,NA,S4U02403,SMM-U1,MU107037,river,wetland meadow,20m from riverbank,-26.05,-31.15,1,0,wav,2,15,3.5,NA,0,71.91,0.03,0.2,,
NABat,057322_NE,Sumas Prairie Crisp Organics,57322,NE,WGS84,49.095027,-122.098299,10,565826.74,5438411,NA,2017,2017-06-30,2017-07-10,NA,NA,PB,SM4,NA,S4U02432,SMM-U1,MU106564,agriculture,row crops,middle of rows,-26.4,-31.8,1,0,wav,2,15,3.5,NA,0,81.76,0.01,0.01,NA,none
